8000000,0.122034,0.0838115,0.12098033,0.0422897,0.06952995,0.0852246499999999,0.06426553,0.16342493,0.1107678,0.04381559,,0.090614398
8040000,0.10027374,0.1122527,0.11283983,0.10861024,0.11584838,0.11463814,0.09226912,0.10902187,0.06585018,0.13005881,,0.106166301
8050000,0.0273381,0.100508,0.09749894,0.12596906,0.078631,0.05833713,0.0883766700000001,0.1107066,0.0760077,0.05549906,,0.081887226
9680000,0.10090356,0.07432651,0.10587157,0.19679456,0.11395039,0.2106465,0.0894553,0.07886751,0.1529892,0.11662694,,0.124043204
9390000,0.14729919,0.14786291,0.12721643,0.14530052,0.12567562,0.1472801,0.12253914,0.16497072,0.11275789,0.0884755,,0.132937802
9440000,0.1568091,0.0789638,0.14148822,0.07814099,0.11050899,0.12263823,0.13587152,0.11060409,0.10004034,0.14638173,,0.118144701
9370000,0.1542505,0.569059,0.18656362,0.10074105,0.21644551,0.0976921,0.16154827,0.1287677,0.14066371,0.10230105,,0.185803251
9040000,0.0805108600000001,0.11896711,0.17748068,0.1287464,0.17176535,0.1615287,0.10828452,0.1098672,0.09127541,0.1121921,,0.126061833
9300000,0.10332931,0.11188235,0.15538287,0.15931949,0.1699596,0.11099492,0.10704648,0.10322914,0.0637784000000001,0.10655081,,0.119147337
8080000,0.08033257,0.13230962,0.06994196,0.05763276,0.0713882100000001,0.11943307,0.08256305,0.13260298,0.13610311,0.06917872,,0.095148605
9540000,0.13848807,0.09632247,0.1258894,0.0840690900000001,0.1626631,0.1387743,0.1523309,0.15543928,0.14197858,0.16002192,,0.135597711
8090000,0.1502376,0.05974495,0.03900291,0.02291647,0.11215355,0.1524321,0.1612519,0.07291572,0.05432524,0.12046874,,0.094544918
9330000,0.10573283,0.17720243,0.13590721,0.13744122,0.0760463900000001,0.0988067,0.1516657,0.13076553,0.09248589,0.0838938400000001,,0.118994774
8260000,0.06964797,0.03512689,0.06612419,0.08430486,0.06205407,0.10997037,0.07377843,0.05046975,0.0854409900000001,0.05591061,,0.069282813
8780000,0.15231026,0.11148904,0.07563611,0.07974533,0.1075139,0.06412851,0.08923653,0.08798486,0.16591146,0.12174328,,0.105569928
