8.3e6,0.07211300999999999,0.07988345,0.1432528,0.09962820000000001,0.14127225000000002,0.0949502000000001,0.05614372000000002,0.07819935999999993,0.13430117999999996,0.14142503000000006
9.09e6,0.08892313000000007,0.03187811000000001,0.040509039999999975,0.04980454999999999,0.08935534000000006,0.05743803000000003,0.05068790000000002,0.026477729999999994,0.07653879999999996,0.052563700000000005
9.53e6,0.14284916000000006,0.13029392000000015,0.1670829,0.1284382500000001,0.1797517900000001,0.09330735000000001,0.14937524000000008,0.052367589999999964,0.12986271000000005,0.1724052
8.09e6,0.09978429999999999,0.06469710000000001,0.09933439999999995,0.08105818999999997,0.08293624999999999,0.07088050999999998,0.15526020000000007,0.10686529000000002,0.09240916,0.11477263000000006
8.78e6,0.0883356000000001,0.06673263999999995,0.07045039999999998,0.11275930000000002,0.1120505600000001,0.06917828999999995,0.11909909999999999,0.08133087999999997,0.06015553000000006,0.12700502000000008
8.22e6,0.11872986000000006,0.14792830000000004,0.10301856000000004,0.10144880000000002,0.10873140000000003,0.2249586599999998,0.1241476,0.06943289999999999,0.09055962000000004,0.13271910000000003
8.8e6,0.08567576000000002,0.08723991000000005,0.08853755000000008,0.068553,0.07973175000000005,0.09863049999999995,0.12342912999999996,0.09663340000000005,0.11391270000000002,0.09219249999999996
9.96e6,0.2057863000000001,0.1850858,0.10912120000000013,0.13621930000000007,0.1845432999999999,0.10661526000000002,0.14684608,0.12852645999999993,0.14773096000000008,0.12285794999999997
8.41e6,0.08076293000000004,0.06166373999999998,0.05295612000000001,0.11050873000000005,0.12063804,0.10049190000000009,0.10078335000000004,0.12491309999999993,0.12902620000000004,0.07870860000000009
8.05e6,0.061232980000000006,0.12909108000000005,0.12330444000000004,0.1304273600000001,0.10360035000000012,0.11839293000000004,0.09168251000000004,0.04275935999999998,0.10542149999999999,0.10327004000000009
8.54e6,0.11560283000000005,0.07246571999999998,0.07780853999999998,0.09581530000000003,0.07610581999999999,0.11763200000000004,0.14060383000000007,0.10244679000000005,0.16502625999999998,0.07375754999999995
8.07e6,0.16187610000000008,0.07743619999999993,0.11820075,0.11209278000000006,0.14217165,0.09567705000000004,0.06884472000000001,0.10610948000000002,0.10537981000000005,0.11201799999999998
8.08e6,0.10604904000000001,0.1196621900000001,0.11530507000000007,0.09935625000000003,0.12171866999999999,0.12983915000000001,0.05438240000000004,0.11453980000000001,0.09695982000000006,0.093738
9.75e6,0.10483140000000016,0.1847425,0.14094160000000008,0.14451980000000006,0.15748340000000005,0.2013085300000002,0.12306447000000002,0.18880421000000008,0.16726341000000017,0.1945686100000001
8.4e6,0.12794384999999991,0.08976643000000001,0.19440930000000006,0.06172250000000001,0.12884420000000002,0.13453625000000008,0.17030140000000002,0.11966990000000009,0.11450140000000003,0.13087126999999998
8.43e6,0.09696800000000018,0.10849298000000002,0.14540142999999997,0.09755589000000008,0.09270583999999998,0.13510226000000003,0.11349915000000008,0.10797600000000009,0.10105998000000006,0.05058728999999997
8.12e6,0.07066439999999999,0.06747720000000003,0.11596820000000001,0.10453870000000008,0.10250390000000002,0.09318550000000009,0.11188025000000004,0.11823644,0.09882545000000006,0.16053144000000005
8.15e6,0.14400096999999998,0.13782521999999997,0.0978272,0.07307192999999998,0.15888614999999995,0.07170274,0.13502420000000004,0.10289250000000008,0.08000010999999999,0.09719684000000012
8.62e6,0.08902183000000007,0.1165962200000001,0.12143128000000007,0.08849243999999999,0.09372849000000004,0.08986287000000003,0.1712946600000001,0.0980432,0.09106292000000007,0.09577284000000003
9.92e6,0.16390744000000002,0.19397691000000006,0.13837578,0.11790700000000004,0.25422582,0.15876725000000008,0.16925615000000002,0.12129671000000013,0.15154519,0.11264479000000012
8.16e6,0.15503138999999994,0.10497107000000003,0.11019838000000012,0.10743525000000013,0.12074236000000006,0.13389690000000004,0.1598916600000001,0.11282259000000007,0.13737392999999992,0.10391310000000002
9.65e6,0.11775560000000002,0.20512194999999991,0.08751520000000004,0.14503055000000006,0.10673249999999997,0.20303765000000001,0.12553960000000008,0.09173779000000001,0.08835639999999995,0.12053370000000002
8.17e6,0.13729781000000013,0.07330589000000005,0.15358163999999996,0.11761156000000006,0.16676099000000003,0.08338509999999999,0.04741668000000001,0.16491063000000003,0.08446184000000004,0.09845544999999997
8.24e6,0.07250491999999997,0.1566322300000001,0.09371811000000002,0.1174342,0.13850290000000004,0.12162934999999998,0.12422539999999996,0.06765123999999997,0.0986493,0.1215037
8.85e6,0.06332709999999991,0.09268219999999995,0.11610709999999994,0.11301339999999999,0.07450097000000001,0.12730200000000003,0.09109340000000002,0.11964759999999999,0.1002736900000001,0.11738335000000003
8.46e6,0.10270040000000003,0.07518560000000005,0.09156547999999999,0.07246595999999995,0.12913045000000012,0.10397048000000003,0.08704502000000006,0.10119064000000003,0.09557724999999997,0.04825830000000002
8.93e6,0.07027325,0.10972331000000003,0.12931557000000002,0.08256350000000004,0.07387620000000003,0.06837630999999994,0.09802473,0.07700515000000006,0.056164149999999996,0.06824029999999998
8.01e6,0.16039425000000002,0.17095925000000012,0.09768989999999998,0.08280035000000002,0.09863139999999997,0.047044889999999985,0.12237130000000002,0.08583071000000009,0.12011116000000009,0.1271401899999999
8.26e6,0.11081020000000001,0.14021715999999998,0.13242419000000005,0.08137170000000003,0.06274092999999994,0.1302933900000001,0.09618764000000012,0.09444435000000002,0.07937398000000001,0.07154505000000003
8.61e6,0.13547361999999993,0.09940799000000004,0.12921702999999998,0.13391879000000015,0.08285610000000007,0.1621146,0.08550877000000004,0.11405039999999989,0.09581572000000012,0.10025380999999997
8.31e6,0.09673220000000007,0.08583299999999996,0.11816010000000007,0.10017480000000008,0.09003830000000007,0.07407049999999996,0.11438119999999995,0.13722770000000006,0.12126942999999998,0.18824740000000012
8.29e6,0.10252175000000004,0.08794585999999999,0.1389256800000001,0.03401229999999998,0.09091955000000004,0.15421654999999995,0.13050389000000007,0.11565102000000001,0.11034888000000007,0.08218319999999998
8.88e6,0.05643710000000002,0.07264229999999999,0.09024920000000008,0.03988386000000002,0.10573530000000006,0.14741278000000002,0.08009955000000006,0.14193258000000009,0.08694926000000004,0.11040767000000007
8.32e6,0.08956140000000008,0.10089990000000003,0.1068668000000001,0.10391320000000002,0.13722710000000005,0.040274700000000004,0.06320909999999999,0.1407993,0.09985746000000012,0.17125605000000002
9.32e6,0.04273993999999998,0.0652254,0.06536182999999997,0.04647752999999998,0.08512636,0.04134990999999997,0.08408915000000006,0.08487366,0.06260304000000001,0.11042764000000002
8.35e6,0.11514625,0.1261816800000001,0.09558806999999998,0.1569735,0.11673022000000001,0.11164664,0.14971040000000005,0.09714122999999997,0.09420273000000004,0.09281838000000003
8.36e6,0.12142637000000009,0.10019588000000001,0.11768895000000008,0.12819633000000008,0.0918018800000001,0.06428595999999995,0.03962792000000003,0.15041626000000005,0.1354236000000001,0.08326828000000001
8.37e6,0.048355600000000026,0.1386496,0.09991790000000011,0.03252618,0.17368889999999998,0.0902943,0.09156120000000005,0.11544049999999995,0.07585460000000005,0.18548488
9.64e6,0.1118741700000001,0.11213399999999994,0.22422229999999985,0.09037161000000007,0.1566576,0.1342870200000001,0.22475379999999984,0.1774003999999999,0.21288858000000005,0.08363918999999999
9.03e6,0.06489311000000002,0.11463779999999994,0.028122520000000012,0.033952309999999986,0.08657599999999996,0.07172122000000003,0.07690769999999998,0.1079029400000001,0.04430675999999999,0.06960920000000002
8.87e6,0.09068483000000001,0.07847530000000001,0.05450210000000003,0.05827880000000001,0.07802390000000003,0.08882783000000002,0.09559661000000001,0.08469780000000006,0.09557696000000003,0.05174101
9.e6,0.11082397000000004,0.08113947000000002,0.07747651999999994,0.11347547000000002,0.10434493000000009,0.04929527999999997,0.07178120000000004,0.1413448000000001,0.06630255000000002,0.13049390000000002
8.38e6,0.12472261999999994,0.07700599999999996,0.07956750000000012,0.15283660000000007,0.11398739999999996,0.054031800000000005,0.07728025000000008,0.15279830000000008,0.15808199000000003,0.11318960000000008
8.13e6,0.13379890000000005,0.10782876000000007,0.09168304999999999,0.13336839999999994,0.056673650000000034,0.06798452999999999,0.08346339999999998,0.16822697,0.11500960000000005,0.09702510000000017
8.44e6,0.14939842000000006,0.15913375000000005,0.09369963000000005,0.06790507000000004,0.07195740999999996,0.13329368000000016,0.04951175000000002,0.1315120000000001,0.06910020999999995,0.11583014000000001
8.47e6,0.1275349,0.11812179999999994,0.08651530000000007,0.1968088,0.14041750000000008,0.13921560000000005,0.07894480000000006,0.08551950000000001,0.07460000000000007,0.08121349999999998
8.39e6,0.12420878000000009,0.14135030000000007,0.11767054999999996,0.09514729999999998,0.07604791000000005,0.12503365,0.12725000000000003,0.13630000000000006,0.07292060000000013,0.08913916
9.19e6,0.07174128,0.0523675,0.06847435999999997,0.04620346999999994,0.060273969999999996,0.055948070000000044,0.10896337999999997,0.07752860000000011,0.03667347,0.04536600000000007
8.23e6,0.14431250000000004,0.07749720000000006,0.09041089999999996,0.07156666999999996,0.12082655000000013,0.14333676999999986,0.11258067000000006,0.12748070000000009,0.09140140000000005,0.16667505
9.9e6,0.1626237,0.15583719999999995,0.19217515000000013,0.08663930000000004,0.1260282,0.12524641999999997,0.15179660000000006,0.14401495000000003,0.15346450000000011,0.09260451000000007
8.48e6,0.1408206100000001,0.11588959000000006,0.10365850000000006,0.15442310000000015,0.10972610000000002,0.08132379999999999,0.11249096000000006,0.12884881999999992,0.09183955,0.10943456000000011
9.36e6,0.10992984000000001,0.04277820000000001,0.03647697000000001,0.06127210000000001,0.08847449999999997,0.04405083999999997,0.048924450000000015,0.04978490000000001,0.06201570000000001,0.03221018999999997
8.1e6,0.139086,0.1408069500000001,0.05369925000000002,0.055402370000000006,0.18366182000000011,0.08170288,0.1802637,0.09948026000000007,0.12246764000000011,0.13266060000000005
8.5e6,0.06716290000000004,0.08856280000000005,0.052270100000000014,0.16549820000000012,0.10023420000000004,0.11867250000000006,0.14072190000000012,0.0700012,0.057651379999999995,0.12490629
9.93e6,0.15232697999999995,0.1736581200000001,0.14555409999999996,0.15827872999999992,0.15377570999999993,0.06442304999999995,0.1364428000000001,0.23334333999999993,0.10256572000000001,0.18606876000000006
9.99e6,0.08090256000000004,0.14257610000000004,0.12892350999999996,0.19378013000000013,0.12070383000000004,0.16264630000000005,0.17600955000000004,0.08600860000000002,0.12725973000000007,0.19936162000000002
