9910000,0.11651054,0.0942658,0.1212135,0.20583136,0.1769732,0.21211373,0.1315256,0.12978655,0.11662805,0.0832892000000001,,0.138813753
9810000,0.17447178,0.1185537,0.1189824,0.14686679,0.16672899,0.12166459,0.12812051,0.15483538,0.11897459,0.10581891,,0.135501764
9320000,0.15623783,0.17886786,0.0832085400000001,0.22073195,0.14003565,0.1151487,0.14348202,0.1444093,0.13661242,0.14779597,,0.146653024
8040000,0.10980521,0.15183484,0.1135816,0.1226072,0.12146519,0.06389377,0.11826126,0.06111541,0.0938557200000001,0.0657349,,0.10221551
8050000,0.1206089,0.0574166,0.14676959,0.0902560000000001,0.12045132,0.10246314,0.08716173,0.14569723,0.1427081,0.0534649,,0.106699751
9980000,0.157419,0.10768909,0.152993,0.16189783,0.0918905400000001,0.1467089,0.12230643,0.15829808,0.18274375,0.10694018,,0.13888868
8410000,0.08530255,0.03647823,0.1445326,0.0370637,0.03667379,0.0930137,0.0732087000000001,0.08661462,0.103659,0.07097942,,0.076752631
9180000,0.1409226,0.1399781,0.10666983,0.0424857,0.06951096,0.18355111,0.13822017,0.12177171,0.0885875,0.0763601,,0.110805778
9280000,0.0874649000000001,0.16397396,0.07371948,0.11937026,0.12248363,0.13952689,0.0582370000000001,0.07066609,0.17057295,0.08596792,,0.109198308
8060000,0.07919707,0.11735587,0.08661483,0.08162923,0.12277271,0.1066909,0.1037008,0.0797858,0.16671625,0.045929,,0.099039246
9900000,0.1432719,0.1481141,0.1625433,0.2389553,0.1537539,0.20304294,0.0884957400000001,0.16062055,0.15029401,0.15712505,,0.160621679
8100000,0.0892357800000001,0.12782514,0.0740945000000001,0.06892373,0.0663802000000001,0.10473822,0.0836788400000001,0.1738667,0.0990598000000001,0.14614759,,0.10339505
8770000,0.03553913,0.02485274,0.02606657,0.03467745,0.09596376,0.0692947,0.03939426,0.0369478,0.01632037,0.00307212000000001,,0.03821289
8090000,0.0955383,0.10009481,0.0946800400000001,0.09307219,0.0955555000000001,0.09853344,0.06657511,0.1123644,0.1087078,0.08575309,,0.095087468
8840000,0.1182647,0.07373693,0.11970624,0.1106866,0.0740922000000001,0.11550068,0.10019625,0.0714727,0.09058698,0.07882541,,0.095306869
8810000,0.04694852,0.0664769,0.02503008,0.07185835,0.0320737,0.03998183,0.07800415,0.07923751,0.08082258,0.05796309,,0.057839671
9080000,0.15188353,0.10879155,0.14902682,0.10746855,0.12976758,0.15325707,0.1573598,0.10308637,0.11813719,0.13371025,,0.131248871
8150000,0.0978247900000001,0.1214321,0.13211105,0.0990400000000001,0.10266731,0.0734251,0.0904512,0.0974745,0.11583001,0.13463976,,0.106489582
8470000,0.05792452,0.02594943,0.0948318100000001,0.0927231,0.0939137,0.09154077,0.11524951,0.04369902,0.0900004500000001,0.02195696,,0.072778927
8140000,0.15027743,0.10352356,0.09585124,0.0779671,0.07000002,0.10394064,0.13173947,0.08878725,0.06365928,0.06401145,,0.094975744
9210000,0.12530097,0.10960392,0.10345194,0.1204885,0.11575084,0.11635629,0.112134,0.12655311,0.12739841,0.14106908,,0.119810706
8220000,0.09199637,0.0930923,0.08438537,0.08822026,0.08618395,0.12216762,0.104149,0.10557575,0.11671581,0.13872712,,0.103121355
8270000,0.1011948,0.10344467,0.0598222,0.03972698,0.14980581,0.0872600000000001,0.0774772,0.11998364,0.12197034,0.10193755,,0.096262319
8280000,0.13694445,0.05139017,0.12536273,0.05904022,0.0820542,0.13967105,0.06287618,0.1205707,0.09672648,0.11428344,,0.098891962
9480000,0.0434047,0.1236988,0.1494883,0.12461465,0.13537919,0.09436635,0.10931649,0.0939529,0.1849779,0.1606829,,0.121988218
8250000,0.0927024200000001,0.08520498,0.14193935,0.1291362,0.1245593,0.02808297,0.0974565,0.0638356000000002,0.12370055,0.12210948,,0.100872735
8290000,0.09150764,0.0947549,0.0592599,0.04503027,0.10913916,0.05753432,0.0895314,0.0959280000000001,0.1325612,0.0912734100000001,,0.08665202
9570000,0.17829908,0.15765765,0.18331404,0.1410053,0.1467738,0.12815188,0.14342197,0.16902676,0.1131319,0.1531361,,0.151391848
8930000,0.08917811,0.0749712,0.0847953200000001,0.086752,0.1147582,0.0983756,0.16762072,0.12239816,0.0954595,0.0883132000000001,,0.102262201
8320000,0.1313888,0.0456168,0.07677191,0.0993732,0.10949399,0.0844033,0.0895908,0.1387378,0.1035201,0.0803712,,0.09592679
8000000,0.0862037600000001,0.1066932,0.0863591600000001,0.0993492000000001,0.10649767,0.0814884000000001,0.1027786,0.1175704,0.08074481,0.1097009,,0.0977386100000001
8370000,0.06097686,0.07829787,0.05050896,0.06731967,0.05187935,0.09871267,0.09297455,0.0375521000000001,0.0831512,0.0982171000000001,,0.071959033
8730000,0.0346779,0.0454603,0.06860918,0.0912922,0.05029305,0.04107694,0.03741579,0.04244672,0.03365949,0.03285791,,0.047778948
9270000,0.1741856,0.11847527,0.1313291,0.11162014,0.16839505,0.14158694,0.09074714,0.1335019,0.09663889,0.14308999,,0.130957002
9240000,0.72226602,0.15694496,0.11129307,0.12638264,0.12089799,0.11354331,0.11263688,0.14824306,0.1843905,0.19405885,,0.199065728
8390000,0.052563,0.09217193,0.0976707000000001,0.1137961,0.0929333700000001,0.11062932,0.04708535,0.10313399,0.0812919,0.04442236,,0.083569802
9990000,0.1463907,0.1251138,0.12093097,0.13931885,0.1721118,0.12036773,0.06004055,0.0990811500000001,0.20517215,0.10189006,,0.129041776
9720000,0.19427761,0.10172759,0.10279472,0.10845486,0.1670255,0.11966893,0.13503233,0.22584475,0.1277484,0.12677119,,0.140934588
8990000,0.10927798,0.13675132,0.14017662,0.12485087,0.14175847,0.1818235,0.07855243,0.14013765,0.09886501,0.14042881,,0.129262266
8350000,0.09522423,0.0581196,0.1290411,0.0910178200000001,0.11746829,0.0919178,0.0945992699999999,0.05778657,0.11256128,0.0918782800000001,,0.093961424
9630000,0.12245985,0.1792195,0.14526461,0.17108292,0.10001964,0.11490809,0.15927972,0.13391555,0.07334622,0.1017819,,0.1301278
9390000,0.10049016,0.10005336,0.22831451,0.15391684,0.16095965,0.14188418,0.13760948,0.10165839,0.1221535,0.127768,,0.137480807
8690000,0.0594907,0.0423873,0.0589632,0.03373796,0.0456166,0.0822693999999999,0.00974560999999999,0.03546061,0.04704457,0.0831125499999999,,0.04978285
9470000,0.07966681,0.1434337,0.11835251,0.0946762000000001,0.1465365,0.12867121,0.1420333,0.13900068,0.1425578,0.0789061300000001,,0.121383484
8430000,0.0703066,0.12808356,0.0717227,0.08346369,0.11483456,0.07784654,0.12688905,0.08600122,0.08923683,0.077245,,0.092562975
9140000,0.204526,0.12299147,0.06890275,0.0853819,0.18509371,0.1011541,0.11055974,0.1592503,0.0854019,0.1050095,,0.122827137
8330000,0.0539331,0.10522897,0.0725839299999999,0.07943212,0.05794617,0.0627983599999999,0.11219273,0.05917791,0.0503916,0.10735419,,0.076103908
10000000,0.12577006,0.16510588,0.19736725,0.09893968,0.1390372,0.14004196,0.10239058,0.1544852,0.15620687,0.1530119,,0.143235658
8170000,0.09379605,0.09010972,0.1052266,0.1258323,0.0785719,0.05365955,0.07947121,0.1179607,0.13322742,0.0946959300000001,,0.097255138
9350000,0.0605679,0.1635461,0.177343,0.15062708,0.1108806,0.1091718,0.0996473,0.0957746000000001,0.09374246,0.0784566,,0.113975744
9100000,0.15482917,0.12831911,0.10763865,0.11551513,0.16097647,0.07741621,0.16236995,0.14641964,0.12424297,0.11400527,,0.129173257
8500000,0.11678451,0.1058143,0.0987170800000001,0.03346453,0.02530294,0.04109593,0.07416809,0.0648739,0.0846321,0.04178097,,0.068663435
8520000,0.0795903,0.12201185,0.1250877,0.13283885,0.0613109,0.07193829,0.04886471,0.095871,0.0894920100000001,0.12443799,,0.09514436
8800000,0.01731889,0.07113462,0.03495238,0.02819953,0.02735927,0.0670860000000001,0.04549964,0.0297844,0.0540895,0.10530305,,0.048072728
8720000,0.01432404,0.02594968,0.0597443400000001,0.04501028,0.0670082000000001,0.01037185,0.03491125,0.0422508,0.08319448,0.0421533,,0.042491822
8780000,0.00710375,0.02880643,0.025459,0.02436401,0.0324836999999999,0.03608654,0.03733836,0.03225085,0.0589226500000001,0.0589636,,0.034177889
8560000,0.0850928900000001,0.0902351,0.09449918,0.104892,0.09853237,0.07968656,0.08277162,0.0874756,0.06593,0.0843501100000001,,0.087346543
8260000,0.08894002,0.11393744,0.06444216,0.14653796,0.10573171,0.14048341,0.06274052,0.1167901,0.0768101,0.12310919,,0.103952261
9400000,0.09138933,0.0858667000000001,0.12951073,0.0912354000000001,0.1398177,0.1625314,0.10704898,0.10430486,0.0697072,0.15808496,,0.113949726
8600000,0.07765203,0.04680991,0.07313113,0.0452251,0.09888562,0.06530326,0.03630282,0.0440500099999999,0.12638036,0.03798541,,0.065172565
8680000,0.01796545,0.06021548,0.07182112,0.0709384,0.0339929,0.01561727,0.04968633,0.0733068500000001,0.0278083,0.04017622,,0.046152832
8610000,0.0790011100000001,0.0721729,0.10529763,0.05827784,0.0463604,0.0533668,0.0378868,0.0878093,0.07322888,0.0791995,,0.069260116
8490000,0.10573332,0.11970713,0.05338646,0.07624485,0.0703724399999999,0.05174158,0.09293477,0.0874480600000001,0.06653727,0.0689089000000001,,0.079301478
8440000,0.06984218,0.11236591,0.06091956,0.0929354300000001,0.0929394,0.07876692,0.15298993,0.03643773,0.08164385,0.12879849,,0.09076394
8630000,0.0507246,0.0373566299999999,0.0897058200000001,0.03583157,0.08720758,0.06295312,0.0499025,0.10180158,0.03375779,0.06103697,,0.061027816
8530000,0.0453621,0.03694647,0.08902179,0.08140978,0.08250425,0.09955008,0.1004701,0.09144396,0.0730542,0.0931075000000001,,0.079287023
9870000,0.11588765,0.11596752,0.1303733,0.1385533,0.19012243,0.14653709,0.16340603,0.14058602,0.13739716,0.19049731,,0.146932781
8080000,0.07066584,0.0818977,0.0830909000000001,0.10266112,0.14477204,0.11338266,0.10056086,0.06712313,0.0954208,0.11288951,,0.097246456
8670000,0.0342463,0.06876723,0.05054752,0.0761260299999999,0.058025,0.05773045,0.04590963,0.07935425,0.0889936000000001,0.08185844,,0.064155845
8510000,0.03904167,0.06215297,0.0922715,0.02504883,0.0329357,0.08078346,0.06992145,0.0774681,0.1334881,0.0951036,,0.070821538
8460000,0.0833276100000001,0.08270065,0.03467806,0.08088217,0.166498,0.05890357,0.0803337,0.0939535000000001,0.0956743900000001,0.0623473500000001,,0.0839299
8110000,0.09480043,0.0745606,0.18025755,0.1726981,0.0673960500000001,0.0963003,0.05796387,0.0662633,0.12745894,0.10043279,,0.103813193
9220000,0.11475969,0.1583946,0.11689066,0.12068778,0.10207677,0.1437538,0.11547357,0.12737416,0.0787426000000001,0.1519392,,0.123009283
8700000,0.02600743,0.04790588,0.06088158,0.0332492,0.09544047,0.06217281,0.0974362,0.07217215,0.04246628,0.04254513,,0.058027713
9650000,0.14511115,0.04383544,0.1018,0.21790189,0.04915825,0.1285547,0.1462428,0.0891808000000001,0.14027251,0.179478,,0.124153554
9150000,0.08733876,0.1446033,0.0672808,0.06567438,0.2266589,0.11129184,0.1072986,0.10289507,0.17328637,0.1128379,,0.119916592
8710000,0.03330825,0.0149697,0.0620739,0.050938,0.05499178,0.04017693,0.09500931,0.0915653700000001,0.01602833,0.03733788,,0.049639945
9770000,0.10180548,0.08692949,0.09790601,0.13033695,0.14266079,0.1547784,0.14941937,0.04900137,0.098707,0.148298,,0.115984286
8740000,0.03757374,0.08630124,0.03581254,0.0534433000000001,0.05092126,0.02487235,0.03412916,0.00759333000000001,0.0671245,0.0318387999999999,,0.042961022
8750000,0.04050929,0.02956956,0.01817968,0.0346769,0.0332872999999999,0.0383361099999999,0.04066517,0.02054809,0.07469638,0.03696735,,0.036743583
8760000,0.05816152,0.0508028,0.0571429,0.0256157,0.03990226,0.0247748,0.0514083,0.0344228199999999,0.0844827,0.0235613,,0.04502751
